1400558436341981193,DonaldDammy,1244962763040006144,Thu Jun 03 21:02:06 +0000 2021,"RT @CoinMarketCap: Learn about PlasmaFinance, the all-in-1 DeFi platform and EARN $PPAY now!

Find out more below:
https://t.co/Fkzgx0ZUJQ...",[],http://pbs.twimg.com/profile_images/1394219981831815171/rA03JmJw_normal.jpg,0,"Lagos, Nigeria",0,False,1233,Tue Mar 31 12:20:38 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558446638817280,SamDRodriguez24,3280832994,Thu Jun 03 21:02:09 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1388265203159080963/_55pJu-f_normal.jpg,0,"Pomona, CA",0,False,2045,Wed Jul 15 18:43:37 +0000 2015,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558447108657153,RabbaRabbaaa,56060233,Thu Jun 03 21:02:09 +0000 2021,"RT @MILCplatform: Stunning summary! 

Thanks for your support  

#MILC $MLT",['MILC'],http://pbs.twimg.com/profile_images/1305548954247917568/k8ihTvjD_normal.jpg,0,Cryptoland,0,False,81,Sun Jul 12 09:48:10 +0000 2009,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558447062622209,CedricM63953481,1387462663886852098,Thu Jun 03 21:02:09 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1392262652337041410/gpfoCCFY_normal.jpg,0,,0,False,32,Wed Apr 28 17:44:24 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558448975220737,CrJerra,1383936006349488128,Thu Jun 03 21:02:10 +0000 2021,"RT @krypto_will: https://t.co/YkH5ISsAwg Wow take a look @bonfiretoken #bonfire BETA website, it looks amazing, a swap included?? 

#crypto...",['bonfire'],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,5,Mon Apr 19 00:10:40 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400558449663033348,BishopDoge,1327964563573190658,Thu Jun 03 21:02:10 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1399377778336804864/8muoS88u_normal.jpg,0,Moon 🐕🚀🌕,0,False,126,Sun Nov 15 13:20:15 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558451525263360,GiveawayUntuk,1400475141465804802,Thu Jun 03 21:02:10 +0000 2021,"RT @InuXiasi: I'll give 50$ to one random person who RT and likes this + upvotes Xiasi Inu https://t.co/R4X1YrvuHB

#cryptocurrency 
#Binan...",['cryptocurrency'],http://pbs.twimg.com/profile_images/1400478146319851537/3eKRjEe6_normal.jpg,0,,0,False,23,Thu Jun 03 15:31:19 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558453790318593,AIfraedo,2359858110,Thu Jun 03 21:02:11 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1379693519997186053/izXCuuyJ_normal.jpg,0,pastaplate,0,False,169,Mon Feb 24 18:12:32 +0000 2014,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558453827981313,T2MK3,1379803272538693642,Thu Jun 03 21:02:11 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,96,Wed Apr 07 14:28:39 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558454679519234,Rdoane1987,348570513,Thu Jun 03 21:02:11 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1355098914425331712/-zu3u-7D_normal.jpg,0,"Holly Ridge, NC",0,False,81,Thu Aug 04 17:04:19 +0000 2011,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558456914944002,Mason_0218,4741704012,Thu Jun 03 21:02:11 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1398084364341190657/UOz6Sr0E_normal.jpg,0,"California, USA",0,False,77,Mon Jan 11 05:46:50 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558457607106569,CryptoBuzz_Blog,1356326177330368514,Thu Jun 03 21:02:12 +0000 2021,Cryptocurrency and the value of trade marks | Allen &amp; Overy LLP - https://t.co/tx2GCpZCDw https://t.co/UTwbzma6av,[],http://pbs.twimg.com/profile_images/1358250585636675584/58WNrAXM_normal.jpg,0,"Torbay, England",0,False,632,Mon Feb 01 19:39:06 +0000 2021,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Cryptobuzzpublisher</a>"
1400558458684968966,erhanzer1,351020487,Thu Jun 03 21:02:12 +0000 2021,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://pbs.twimg.com/profile_images/857894048463544320/BUi1Ax5t_normal.jpg,0,,0,False,15,Mon Aug 08 17:31:53 +0000 2011,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400558461046382600,estate_high,1158150124952006656,Thu Jun 03 21:02:12 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1158150938953228289/i2tOB_37_normal.jpg,0,,0,False,25,Sun Aug 04 22:58:01 +0000 2019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558461843349504,RandyRosser,1363221302937411584,Thu Jun 03 21:02:13 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1389653177700651010/HN90ZLoL_normal.jpg,0,,0,False,60,Sat Feb 20 20:17:57 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558462237646852,benz_collins,1210175918775447552,Thu Jun 03 21:02:13 +0000 2021,"RT @CryptoTownEU:  Airdrop: Kuai Token (KT)
 Value: $150
 Referral: $5
 Tokens: 1510 + 50 KT
 End Date: July 15, 2021
 Distribution D...",[],http://pbs.twimg.com/profile_images/1243105383557804033/RRw3zh4-_normal.jpg,0,,0,False,5,Thu Dec 26 12:30:13 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558462665363457,jyhIztxFAiG9Rn9,1386935157844742144,Thu Jun 03 21:02:13 +0000 2021,"RT @safemooncash: 72hours Twitter #Giveaway! 
200$ x 5 lucky winners! 

 Retweet this Tweet
 Reply with $SMC #SAFEMOONCASH 
 Follow us...","['Giveaway', 'SAFEMOONCASH']",http://pbs.twimg.com/profile_images/1386935482542661633/fHb4yBpH_normal.jpg,0,,0,False,0,Tue Apr 27 06:48:43 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400558466016571396,joemeeks2003,484459877,Thu Jun 03 21:02:14 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1369700244846301186/Tnv2WC2h_normal.jpg,0,,0,False,391,Mon Feb 06 04:09:02 +0000 2012,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558466968784899,luishur83403681,1357412041032663048,Thu Jun 03 21:02:14 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1370792913958019072/ziyZPfeA_normal.jpg,0,"San Antonio, TX",0,False,68,Thu Feb 04 19:33:59 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558468013060098,relaxxxxxsg,1239222903851253760,Thu Jun 03 21:02:14 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1389222436575453194/E32nu874_normal.jpg,0,"California, USA",0,False,2,Sun Mar 15 16:12:29 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558469946691586,MsScotsCrypto77,1358545307383062528,Thu Jun 03 21:02:15 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1396873480193421315/pgVgcDjD_normal.jpg,0,,0,False,3512,Sun Feb 07 22:37:08 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558472496812034,antogionata1,221516961,Thu Jun 03 21:02:15 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1347961925666299906/R8dmTiAn_normal.jpg,0,Italy,0,False,74,Tue Nov 30 21:50:34 +0000 2010,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558472681463814,bblounge1,1181611338201784321,Thu Jun 03 21:02:15 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1400243063830761472/gYJKoSap_normal.jpg,0,,0,False,2798,Tue Oct 08 16:44:46 +0000 2019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558473709080581,mattlavergne12,3150721922,Thu Jun 03 21:02:15 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1062495358201282560/0t4X-oQg_normal.jpg,0,"Weatherford, TX",0,False,838,Sun Apr 12 03:00:27 +0000 2015,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558474115702784,SteveMi74428981,1358331031015706624,Thu Jun 03 21:02:16 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1400509670054264832/gA726rsz_normal.jpg,0,"San Leandro, CA",0,False,102,Sun Feb 07 08:26:04 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558474019360776,dogeofficialceo,1355945100216573952,Thu Jun 03 21:02:15 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1396148260629254149/urlo-ofq_normal.jpg,0,"Moon, PA",0,False,9955,Sun Jan 31 18:24:47 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558475399270400,JaredGiovinazzo,1025480748625801216,Thu Jun 03 21:02:16 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1400192262282305536/04OUzePz_normal.jpg,0,"Naples, FL",0,False,36,Fri Aug 03 20:37:17 +0000 2018,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400558478356320256,sh______da,1361230001241284615,Thu Jun 03 21:02:17 +0000 2021,"RT @ava_today: Iran reports a new record high electricity consumption level of 59,076 megawatts, exceeding last year's peak. This is despit...",[],http://pbs.twimg.com/profile_images/1386972420364509185/lfMv7kG0_normal.jpg,0,,0,False,276,Mon Feb 15 08:25:50 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558479325138944,KatelShiva,1264707543428988934,Thu Jun 03 21:02:17 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1359870863739412480/9AaKLLiS_normal.jpg,0,"Henrietta, NY",0,False,14,Sun May 24 23:59:20 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558479539068931,SageCRS,1382445114669285377,Thu Jun 03 21:02:17 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1387790840819560448/1uIwPYoy_normal.jpg,0,,0,False,6,Wed Apr 14 21:26:24 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558480231219203,Piotr29165880,1310827041990770689,Thu Jun 03 21:02:17 +0000 2021,"RT @CoinMarketCap: Learn about PlasmaFinance, the all-in-1 DeFi platform and EARN $PPAY now!

Find out more below:
https://t.co/Fkzgx0ZUJQ...",[],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,9,Tue Sep 29 06:21:43 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400558481388802054,LarDen74036225,1216051756800626690,Thu Jun 03 21:02:17 +0000 2021,"#BSC #BNB #DEFI #Binance #cryptocurrency #blockchain #business #blockchaintechnology
Good project in future... https://t.co/fUxctcvb2h","['BSC', 'BNB', 'DEFI', 'Binance', 'cryptocurrency', 'blockchain', 'business', 'blockchaintechnology']",http://pbs.twimg.com/profile_images/1216052580301918208/ADRL96tz_normal.jpg,0,,0,False,1481,Sat Jan 11 17:40:21 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400558481858600967,melvindirksz,286613526,Thu Jun 03 21:02:17 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1150490816927981569/C05nHNO6_normal.jpg,0,The Netherlands Rotterdam,0,False,87,Sat Apr 23 10:18:49 +0000 2011,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558481778876416,BackstreetBets,1364395945006428166,Thu Jun 03 21:02:17 +0000 2021,Gainers in Top 100 (24h) Filecoin - $FIL | 27.23% $89.83 Internet Computer - $ICP | 21.29% $128.41 The Graph - $GRT... https://t.co/wxLm9wdWfJ,[],http://pbs.twimg.com/profile_images/1387019772987072513/2UTmigz4_normal.jpg,0,Backstreet Bets are Back 🔥,0,False,351,Wed Feb 24 02:05:27 +0000 2021,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"
1400558482449858560,LBMendez19,1358450300948860929,Thu Jun 03 21:02:17 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1391201751504547840/6mZEyuLT_normal.jpg,0,,0,False,12,Sun Feb 07 16:19:35 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558482856636419,Bryan84545133,1090378205838553088,Thu Jun 03 21:02:18 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1329179909831290880/621TEAp-_normal.jpg,0,,0,False,19,Tue Jan 29 22:36:37 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558483171385345,GreedAgainst,1375379078665138176,Thu Jun 03 21:02:18 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1393693287240830977/y9DUZkH-_normal.jpg,0,,0,False,113,Fri Mar 26 09:28:37 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558485088227329,Collins11141984,542617216,Thu Jun 03 21:02:18 +0000 2021,@MattWallace888 @coinbase https://t.co/HZjGjniK8J  YOU MADE BENZINGA BRO.  @MattWallace888,[],http://pbs.twimg.com/profile_images/2189080259/41494_100000367594966_6944_q_normal.jpg,0,,0,False,8,Sun Apr 01 15:18:18 +0000 2012,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558485608275974,BackstreetBets,1364395945006428166,Thu Jun 03 21:02:18 +0000 2021,Losers in Top 100 (24h) SafeMoon - $SAFEMOON | -11.17% $0.00000391 Dogecoin - $DOGE | -3.33% $0.397 Decred - $DCR |... https://t.co/qA37ABu5Pv,[],http://pbs.twimg.com/profile_images/1387019772987072513/2UTmigz4_normal.jpg,0,Backstreet Bets are Back 🔥,0,False,351,Wed Feb 24 02:05:27 +0000 2021,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"
1400558486648287232,Mxdzzsays,1384132037754298374,Thu Jun 03 21:02:18 +0000 2021,"Relationships on Instagram are like money in cryptos.....
.
.
You can see them but can't feel them.

#Instagram #cryptocurrency","['Instagram', 'cryptocurrency']",http://pbs.twimg.com/profile_images/1384132898253463562/gHKY50gc_normal.jpg,0,"New Delhi, India",0,False,1,Mon Apr 19 13:09:45 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558486723842050,BenHurbrz,1285400430034345984,Thu Jun 03 21:02:19 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1389991630640279552/xPo0PV2Q_normal.jpg,0,,0,False,3,Tue Jul 21 02:25:30 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558486820376579,Jake10278949,1216709469524185089,Thu Jun 03 21:02:19 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1384198922868908040/Sdx6mBHr_normal.jpg,0,,0,False,81,Mon Jan 13 13:12:06 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558487667630082,iamcesarperez1,1393679044021993473,Thu Jun 03 21:02:19 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1398243795930583041/46LgCUPn_normal.jpg,0,,0,False,0,Sat May 15 21:26:03 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558488623845380,SyedRiz93737308,1382250326368030720,Thu Jun 03 21:02:19 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,4,Wed Apr 14 08:32:33 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558488854671369,ninja004201,1288638822,Thu Jun 03 21:02:19 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1394413350864437248/m41SL4pX_normal.jpg,0,,0,False,146,Fri Mar 22 13:08:42 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400558489202835457,JesusCr16311796,1345743332065095680,Thu Jun 03 21:02:19 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1398779071459364866/sy3w5FG6_normal.jpg,0,,0,False,103,Sun Jan 03 14:46:41 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400558490226249730,Pelerin46,1109491958,Thu Jun 03 21:02:19 +0000 2021,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://pbs.twimg.com/profile_images/3144219889/025af8ef78bb54e6fb2aac35fe1f50b5_normal.jpeg,0,Kahramanmaraş,0,False,1,Mon Jan 21 16:44:09 +0000 2013,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400558494034530306,_bayflo,798336536647331840,Thu Jun 03 21:02:20 +0000 2021,RT @EJATTTTT23: Ya girl ain't into Cryptocurrency? LEAVE HER. She a caveman.,[],http://pbs.twimg.com/profile_images/1367343718341111808/bwXnBFxV_normal.jpg,0,SLC,0,False,508,Tue Nov 15 01:27:17 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
